Sensor Number,Time Index,Moment,Speed
53,22,0,0.11327236890792847
53,22,1,0.27339768409729004
53,22,2,-0.7347734570503235
53,22,3,0.2610274851322174
53,22,4,-0.02967216819524765
53,22,5,-0.5244801044464111
53,22,6,0.11258511245250702
53,22,7,-0.23378044366836548
53,22,8,-0.14100395143032074
53,22,9,-0.6289395093917847
53,22,10,0.15588080883026123
53,22,11,-0.05716158077120781
53,23,0,0.27339768409729004
53,23,1,-0.7347734570503235
53,23,2,0.2610274851322174
53,23,3,-0.02967216819524765
53,23,4,-0.5244801044464111
53,23,5,0.11258511245250702
53,23,6,-0.23378044366836548
53,23,7,-0.14100395143032074
53,23,8,-0.6289395093917847
53,23,9,0.15588080883026123
53,23,10,-0.05716158077120781
53,23,11,-0.462629109621048
54,0,0,0.5022463798522949
54,0,1,0.047298040241003036
54,0,2,0.39709967374801636
54,0,3,0.3056977093219757
54,0,4,0.19299140572547913
54,0,5,0.44314438104629517
54,0,6,0.24522121250629425
54,0,7,0.47750598192214966
54,0,8,0.4527655839920044
54,0,9,-0.0482274666428566
54,0,10,0.2727104425430298
54,0,11,0.39091458916664124
54,1,0,0.047298040241003036
54,1,1,0.39709967374801636
54,1,2,0.3056977093219757
54,1,3,0.19299140572547913
54,1,4,0.44314438104629517
54,1,5,0.24522121250629425
54,1,6,0.47750598192214966
54,1,7,0.4527655839920044
54,1,8,-0.0482274666428566
54,1,9,0.2727104425430298
54,1,10,0.39091458916664124
54,1,11,0.1462596207857132
54,2,0,0.39709967374801636
54,2,1,0.3056977093219757
54,2,2,0.19299140572547913
54,2,3,0.44314438104629517
54,2,4,0.24522121250629425
54,2,5,0.47750598192214966
54,2,6,0.4527655839920044
54,2,7,-0.0482274666428566
54,2,8,0.2727104425430298
54,2,9,0.39091458916664124
54,2,10,0.1462596207857132
54,2,11,0.20536160469055176
54,3,0,0.3056977093219757
54,3,1,0.19299140572547913
54,3,2,0.44314438104629517
54,3,3,0.24522121250629425
54,3,4,0.47750598192214966
54,3,5,0.4527655839920044
54,3,6,-0.0482274666428566
54,3,7,0.2727104425430298
54,3,8,0.39091458916664124
54,3,9,0.1462596207857132
54,3,10,0.20536160469055176
54,3,11,0.3991614282131195
54,4,0,0.19299140572547913
54,4,1,0.44314438104629517
54,4,2,0.24522121250629425
54,4,3,0.47750598192214966
54,4,4,0.4527655839920044
54,4,5,-0.0482274666428566
54,4,6,0.2727104425430298
54,4,7,0.39091458916664124
54,4,8,0.1462596207857132
54,4,9,0.20536160469055176
54,4,10,0.3991614282131195
54,4,11,0.08784471452236176
54,5,0,0.44314438104629517
54,5,1,0.24522121250629425
54,5,2,0.47750598192214966
54,5,3,0.4527655839920044
54,5,4,-0.0482274666428566
54,5,5,0.2727104425430298
54,5,6,0.39091458916664124
54,5,7,0.1462596207857132
54,5,8,0.20536160469055176
54,5,9,0.3991614282131195
54,5,10,0.08784471452236176
54,5,11,0.4706336259841919
54,6,0,0.24522121250629425
54,6,1,0.47750598192214966
54,6,2,0.4527655839920044
54,6,3,-0.0482274666428566
54,6,4,0.2727104425430298
54,6,5,0.39091458916664124
54,6,6,0.1462596207857132
54,6,7,0.20536160469055176
54,6,8,0.3991614282131195
54,6,9,0.08784471452236176
54,6,10,0.4706336259841919
54,6,11,0.588837742805481
54,7,0,0.47750598192214966
54,7,1,0.4527655839920044
54,7,2,-0.0482274666428566
54,7,3,0.2727104425430298
54,7,4,0.39091458916664124
54,7,5,0.1462596207857132
54,7,6,0.20536160469055176
54,7,7,0.3991614282131195
54,7,8,0.08784471452236176
54,7,9,0.4706336259841919
54,7,10,0.588837742805481
54,7,11,0.24247220158576965
54,8,0,0.4527655839920044
54,8,1,-0.0482274666428566
54,8,2,0.2727104425430298
54,8,3,0.39091458916664124
54,8,4,0.1462596207857132
54,8,5,0.20536160469055176
54,8,6,0.3991614282131195
54,8,7,0.08784471452236176
54,8,8,0.4706336259841919
54,8,9,0.588837742805481
54,8,10,0.24247220158576965
54,8,11,0.16825100779533386
54,9,0,-0.0482274666428566
54,9,1,0.2727104425430298
54,9,2,0.39091458916664124
54,9,3,0.1462596207857132
54,9,4,0.20536160469055176
54,9,5,0.3991614282131195
54,9,6,0.08784471452236176
54,9,7,0.4706336259841919
54,9,8,0.588837742805481
54,9,9,0.24247220158576965
54,9,10,0.16825100779533386
54,9,11,0.1077745258808136
54,10,0,0.2727104425430298
54,10,1,0.39091458916664124
54,10,2,0.1462596207857132
54,10,3,0.20536160469055176
54,10,4,0.3991614282131195
54,10,5,0.08784471452236176
54,10,6,0.4706336259841919
54,10,7,0.588837742805481
54,10,8,0.24247220158576965
54,10,9,0.16825100779533386
54,10,10,0.1077745258808136
54,10,11,0.07635807991027832
54,11,0,0.39091458916664124
54,11,1,0.1462596207857132
54,11,2,0.20536160469055176
54,11,3,0.3991614282131195
54,11,4,0.08784471452236176
54,11,5,0.4706336259841919
54,11,6,0.588837742805481
54,11,7,0.24247220158576965
54,11,8,0.16825100779533386
54,11,9,0.1077745258808136
54,11,10,0.07635807991027832
54,11,11,0.01431078091263771
54,12,0,0.1462596207857132
54,12,1,0.20536160469055176
54,12,2,0.3991614282131195
54,12,3,0.08784471452236176
54,12,4,0.4706336259841919
54,12,5,0.588837742805481
54,12,6,0.24247220158576965
54,12,7,0.16825100779533386
54,12,8,0.1077745258808136
54,12,9,0.07635807991027832
54,12,10,0.01431078091263771
54,12,11,0.43421027064323425
54,13,0,0.20536160469055176
54,13,1,0.3991614282131195
54,13,2,0.08784471452236176
54,13,3,0.4706336259841919
54,13,4,0.588837742805481
54,13,5,0.24247220158576965
54,13,6,0.16825100779533386
54,13,7,0.1077745258808136
54,13,8,0.07635807991027832
54,13,9,0.01431078091263771
54,13,10,0.43421027064323425
54,13,11,0.09402981400489807
54,14,0,0.3991614282131195
54,14,1,0.08784471452236176
54,14,2,0.4706336259841919
54,14,3,0.588837742805481
54,14,4,0.24247220158576965
54,14,5,0.16825100779533386
54,14,6,0.1077745258808136
54,14,7,0.07635807991027832
54,14,8,0.01431078091263771
54,14,9,0.43421027064323425
54,14,10,0.09402981400489807
54,14,11,0.2548424005508423
54,15,0,0.08784471452236176
54,15,1,0.4706336259841919
54,15,2,0.588837742805481
54,15,3,0.24247220158576965
54,15,4,0.16825100779533386
54,15,5,0.1077745258808136
54,15,6,0.07635807991027832
54,15,7,0.01431078091263771
54,15,8,0.43421027064323425
54,15,9,0.09402981400489807
54,15,10,0.2548424005508423
54,15,11,0.3606763482093811
54,16,0,0.4706336259841919
54,16,1,0.588837742805481
54,16,2,0.24247220158576965
54,16,3,0.16825100779533386
54,16,4,0.1077745258808136
54,16,5,0.07635807991027832
54,16,6,0.01431078091263771
54,16,7,0.43421027064323425
54,16,8,0.09402981400489807
54,16,9,0.2548424005508423
54,16,10,0.3606763482093811
54,16,11,0.2672125995159149
54,17,0,0.588837742805481
54,17,1,0.24247220158576965
54,17,2,0.16825100779533386
54,17,3,0.1077745258808136
54,17,4,0.07635807991027832
54,17,5,0.01431078091263771
54,17,6,0.43421027064323425
54,17,7,0.09402981400489807
54,17,8,0.2548424005508423
54,17,9,0.3606763482093811
54,17,10,0.2672125995159149
54,17,11,-0.165744349360466
54,18,0,0.24247220158576965
54,18,1,0.16825100779533386
54,18,2,0.1077745258808136
54,18,3,0.07635807991027832
54,18,4,0.01431078091263771
54,18,5,0.43421027064323425
54,18,6,0.09402981400489807
54,18,7,0.2548424005508423
54,18,8,0.3606763482093811
54,18,9,0.2672125995159149
54,18,10,-0.165744349360466
54,18,11,0.4836910665035248
54,19,0,0.16825100779533386
54,19,1,0.1077745258808136
54,19,2,0.07635807991027832
54,19,3,0.01431078091263771
54,19,4,0.43421027064323425
54,19,5,0.09402981400489807
54,19,6,0.2548424005508423
54,19,7,0.3606763482093811
54,19,8,0.2672125995159149
54,19,9,-0.165744349360466
54,19,10,0.4836910665035248
54,19,11,0.2610274851322174
54,20,0,0.1077745258808136
54,20,1,0.07635807991027832
54,20,2,0.01431078091263771
54,20,3,0.43421027064323425
54,20,4,0.09402981400489807
54,20,5,0.2548424005508423
54,20,6,0.3606763482093811
54,20,7,0.2672125995159149
54,20,8,-0.165744349360466
54,20,9,0.4836910665035248
54,20,10,0.2610274851322174
54,20,11,0.31669339537620544
54,21,0,0.07635807991027832
54,21,1,0.01431078091263771
54,21,2,0.43421027064323425
54,21,3,0.09402981400489807
54,21,4,0.2548424005508423
54,21,5,0.3606763482093811
54,21,6,0.2672125995159149
54,21,7,-0.165744349360466
54,21,8,0.4836910665035248
54,21,9,0.2610274851322174
54,21,10,0.31669339537620544
54,21,11,0.15588080883026123
54,22,0,0.01431078091263771
54,22,1,0.43421027064323425
54,22,2,0.09402981400489807
54,22,3,0.2548424005508423
54,22,4,0.3606763482093811
54,22,5,0.2672125995159149
54,22,6,-0.165744349360466
54,22,7,0.4836910665035248
54,22,8,0.2610274851322174
54,22,9,0.31669339537620544
54,22,10,0.15588080883026123
54,22,11,0.26171475648880005
54,23,0,0.43421027064323425
54,23,1,0.09402981400489807
54,23,2,0.2548424005508423
54,23,3,0.3606763482093811
54,23,4,0.2672125995159149
54,23,5,-0.165744349360466
54,23,6,0.4836910665035248
54,23,7,0.2610274851322174
54,23,8,0.31669339537620544
54,23,9,0.15588080883026123
54,23,10,0.26171475648880005
54,23,11,0.5764675736427307
55,0,0,0.3785443902015686
55,0,1,0.2727104425430298
55,0,2,0.27958279848098755
55,0,3,0.42665067315101624
55,0,4,0.5764675736427307
55,0,5,0.44314438104629517
55,0,6,0.44864222407341003
55,0,7,0.5208016633987427
55,0,8,0.2548424005508423
55,0,9,0.5022463798522949
55,0,10,0.24522121250629425
55,0,11,0.31669339537620544
55,1,0,0.2727104425430298
55,1,1,0.27958279848098755
55,1,2,0.42665067315101624
55,1,3,0.5764675736427307
55,1,4,0.44314438104629517
55,1,5,0.44864222407341003
55,1,6,0.5208016633987427
55,1,7,0.2548424005508423
55,1,8,0.5022463798522949
55,1,9,0.24522121250629425
55,1,10,0.31669339537620544
55,1,11,0.5311102867126465
55,2,0,0.27958279848098755
55,2,1,0.42665067315101624
55,2,2,0.5764675736427307
55,2,3,0.44314438104629517
55,2,4,0.44864222407341003
55,2,5,0.5208016633987427
55,2,6,0.2548424005508423
55,2,7,0.5022463798522949
55,2,8,0.24522121250629425
55,2,9,0.31669339537620544
55,2,10,0.5311102867126465
55,2,11,0.2981380820274353
55,3,0,0.42665067315101624
55,3,1,0.5764675736427307
55,3,2,0.44314438104629517
55,3,3,0.44864222407341003
55,3,4,0.5208016633987427
55,3,5,0.2548424005508423
55,3,6,0.5022463798522949
55,3,7,0.24522121250629425
55,3,8,0.31669339537620544
55,3,9,0.5311102867126465
55,3,10,0.2981380820274353
55,3,11,0.5366079211235046
55,4,0,0.5764675736427307
55,4,1,0.44314438104629517
55,4,2,0.44864222407341003
55,4,3,0.5208016633987427
55,4,4,0.2548424005508423
55,4,5,0.5022463798522949
55,4,6,0.24522121250629425
55,4,7,0.31669339537620544
55,4,8,0.5311102867126465
55,4,9,0.2981380820274353
55,4,10,0.5366079211235046
55,4,11,0.5146165490150452
55,5,0,0.44314438104629517
55,5,1,0.44864222407341003
55,5,2,0.5208016633987427
55,5,3,0.2548424005508423
55,5,4,0.5022463798522949
55,5,5,0.24522121250629425
55,5,6,0.31669339537620544
55,5,7,0.5311102867126465
55,5,8,0.2981380820274353
55,5,9,0.5366079211235046
55,5,10,0.5146165490150452
55,5,11,0.23972317576408386
55,6,0,0.44864222407341003
55,6,1,0.5208016633987427
55,6,2,0.2548424005508423
55,6,3,0.5022463798522949
55,6,4,0.24522121250629425
55,6,5,0.31669339537620544
55,6,6,0.5311102867126465
55,6,7,0.2981380820274353
55,6,8,0.5366079211235046
55,6,9,0.5146165490150452
55,6,10,0.23972317576408386
55,6,11,0.07635807991027832
55,7,0,0.5208016633987427
55,7,1,0.2548424005508423
55,7,2,0.5022463798522949
55,7,3,0.24522121250629425
55,7,4,0.31669339537620544
55,7,5,0.5311102867126465
55,7,6,0.2981380820274353
55,7,7,0.5366079211235046
55,7,8,0.5146165490150452
55,7,9,0.23972317576408386
55,7,10,0.07635807991027832
55,7,11,0.43421027064323425
55,8,0,0.2548424005508423
55,8,1,0.5022463798522949
55,8,2,0.24522121250629425
55,8,3,0.31669339537620544
55,8,4,0.5311102867126465
55,8,5,0.2981380820274353
55,8,6,0.5366079211235046
55,8,7,0.5146165490150452
55,8,8,0.23972317576408386
55,8,9,0.07635807991027832
55,8,10,0.43421027064323425
55,8,11,0.45963791012763977
55,9,0,0.5022463798522949
55,9,1,0.24522121250629425
55,9,2,0.31669339537620544
55,9,3,0.5311102867126465
55,9,4,0.2981380820274353
55,9,5,0.5366079211235046
55,9,6,0.5146165490150452
55,9,7,0.23972317576408386
55,9,8,0.07635807991027832
55,9,9,0.43421027064323425
55,9,10,0.45963791012763977
55,9,11,0.553101658821106
55,10,0,0.24522121250629425
55,10,1,0.31669339537620544
55,10,2,0.5311102867126465
55,10,3,0.2981380820274353
55,10,4,0.5366079211235046
55,10,5,0.5146165490150452
55,10,6,0.23972317576408386
55,10,7,0.07635807991027832
55,10,8,0.43421027064323425
55,10,9,0.45963791012763977
55,10,10,0.553101658821106
55,10,11,0.6984024047851562
55,11,0,0.31669339537620544
55,11,1,0.5311102867126465
55,11,2,0.2981380820274353
55,11,3,0.5366079211235046
55,11,4,0.5146165490150452
55,11,5,0.23972317576408386
55,11,6,0.07635807991027832
55,11,7,0.43421027064323425
55,11,8,0.45963791012763977
55,11,9,0.553101658821106
55,11,10,0.6984024047851562
55,11,11,0.580591082572937
55,12,0,0.5311102867126465
55,12,1,0.2981380820274353
55,12,2,0.5366079211235046
55,12,3,0.5146165490150452
55,12,4,0.23972317576408386
55,12,5,0.07635807991027832
55,12,6,0.43421027064323425
55,12,7,0.45963791012763977
55,12,8,0.553101658821106
55,12,9,0.6984024047851562
55,12,10,0.580591082572937
55,12,11,0.4527655839920044
55,13,0,0.2981380820274353
55,13,1,0.5366079211235046
55,13,2,0.5146165490150452
55,13,3,0.23972317576408386
55,13,4,0.07635807991027832
55,13,5,0.43421027064323425
55,13,6,0.45963791012763977
55,13,7,0.553101658821106
55,13,8,0.6984024047851562
55,13,9,0.580591082572937
55,13,10,0.4527655839920044
55,13,11,0.27339768409729004
55,14,0,0.5366079211235046
55,14,1,0.5146165490150452
55,14,2,0.23972317576408386
55,14,3,0.07635807991027832
55,14,4,0.43421027064323425
55,14,5,0.45963791012763977
55,14,6,0.553101658821106
55,14,7,0.6984024047851562
55,14,8,0.580591082572937
55,14,9,0.4527655839920044
55,14,10,0.27339768409729004
55,14,11,0.14969570934772491
55,15,0,0.5146165490150452
55,15,1,0.23972317576408386
55,15,2,0.07635807991027832
55,15,3,0.43421027064323425
55,15,4,0.45963791012763977
55,15,5,0.553101658821106
55,15,6,0.6984024047851562
55,15,7,0.580591082572937
55,15,8,0.4527655839920044
55,15,9,0.27339768409729004
55,15,10,0.14969570934772491
55,15,11,0.15725532174110413
55,16,0,0.23972317576408386
55,16,1,0.07635807991027832
55,16,2,0.43421027064323425
55,16,3,0.45963791012763977
55,16,4,0.553101658821106
55,16,5,0.6984024047851562
55,16,6,0.580591082572937
55,16,7,0.4527655839920044
55,16,8,0.27339768409729004
55,16,9,0.14969570934772491
55,16,10,0.15725532174110413
55,16,11,0.28576788306236267
55,17,0,0.07635807991027832
55,17,1,0.43421027064323425
55,17,2,0.45963791012763977
55,17,3,0.553101658821106
55,17,4,0.6984024047851562
55,17,5,0.580591082572937
55,17,6,0.4527655839920044
55,17,7,0.27339768409729004
55,17,8,0.14969570934772491
55,17,9,0.15725532174110413
55,17,10,0.28576788306236267
55,17,11,0.4589506685733795
55,18,0,0.43421027064323425
55,18,1,0.45963791012763977
55,18,2,0.553101658821106
55,18,3,0.6984024047851562
55,18,4,0.580591082572937
55,18,5,0.4527655839920044
55,18,6,0.27339768409729004
55,18,7,0.14969570934772491
55,18,8,0.15725532174110413
55,18,9,0.28576788306236267
55,18,10,0.4589506685733795
55,18,11,0.32287847995758057
55,19,0,0.45963791012763977
55,19,1,0.553101658821106
55,19,2,0.6984024047851562
55,19,3,0.580591082572937
55,19,4,0.4527655839920044
55,19,5,0.27339768409729004
55,19,6,0.14969570934772491
55,19,7,0.15725532174110413
55,19,8,0.28576788306236267
55,19,9,0.4589506685733795
55,19,10,0.32287847995758057
55,19,11,0.5517271757125854
55,20,0,0.553101658821106
55,20,1,0.6984024047851562
55,20,2,0.580591082572937
55,20,3,0.4527655839920044
55,20,4,0.27339768409729004
55,20,5,0.14969570934772491
55,20,6,0.15725532174110413
55,20,7,0.28576788306236267
55,20,8,0.4589506685733795
55,20,9,0.32287847995758057
55,20,10,0.5517271757125854
55,20,11,0.4541400671005249
55,21,0,0.6984024047851562
55,21,1,0.580591082572937
55,21,2,0.4527655839920044
55,21,3,0.27339768409729004
55,21,4,0.14969570934772491
55,21,5,0.15725532174110413
55,21,6,0.28576788306236267
55,21,7,0.4589506685733795
55,21,8,0.32287847995758057
55,21,9,0.5517271757125854
55,21,10,0.4541400671005249
55,21,11,0.16206590831279755
55,22,0,0.580591082572937
55,22,1,0.4527655839920044
55,22,2,0.27339768409729004
55,22,3,0.14969570934772491
55,22,4,0.15725532174110413
55,22,5,0.28576788306236267
55,22,6,0.4589506685733795
55,22,7,0.32287847995758057
55,22,8,0.5517271757125854
55,22,9,0.4541400671005249
55,22,10,0.16206590831279755
55,22,11,0.5311102867126465
55,23,0,0.4527655839920044
55,23,1,0.27339768409729004
55,23,2,0.14969570934772491
55,23,3,0.15725532174110413
55,23,4,0.28576788306236267
55,23,5,0.4589506685733795
55,23,6,0.32287847995758057
55,23,7,0.5517271757125854
55,23,8,0.4541400671005249
55,23,9,0.16206590831279755
55,23,10,0.5311102867126465
55,23,11,0.2981380820274353
56,0,0,-0.38222283124923706
56,0,1,0.012739967554807663
56,0,2,-0.054412566125392914
56,0,3,-0.43101635575294495
56,0,4,-0.02967216819524765
56,0,5,-0.25587016344070435
56,0,6,0.10227667540311813
56,0,7,-0.33274203538894653
56,0,8,-0.1569085717201233
56,0,9,0.03217882290482521
56,0,10,0.6073930263519287
56,0,11,0.3785443902015686
56,1,0,0.012739967554807663
56,1,1,-0.054412566125392914
56,1,2,-0.43101635575294495
56,1,3,-0.02967216819524765
56,1,4,-0.25587016344070435
56,1,5,0.10227667540311813
56,1,6,-0.33274203538894653
56,1,7,-0.1569085717201233
56,1,8,0.03217882290482521
56,1,9,0.6073930263519287
56,1,10,0.3785443902015686
56,1,11,0.21223396062850952
56,2,0,-0.054412566125392914
56,2,1,-0.43101635575294495
56,2,2,-0.02967216819524765
56,2,3,-0.25587016344070435
56,2,4,0.10227667540311813
56,2,5,-0.33274203538894653
56,2,6,-0.1569085717201233
56,2,7,0.03217882290482521
56,2,8,0.6073930263519287
56,2,9,0.3785443902015686
56,2,10,0.21223396062850952
56,2,11,0.6754291653633118
56,3,0,-0.43101635575294495
56,3,1,-0.02967216819524765
56,3,2,-0.25587016344070435
56,3,3,0.10227667540311813
56,3,4,-0.33274203538894653
56,3,5,-0.1569085717201233
56,3,6,0.03217882290482521
56,3,7,0.6073930263519287
56,3,8,0.3785443902015686
56,3,9,0.21223396062850952
56,3,10,0.6754291653633118
56,3,11,-0.21110180020332336
56,4,0,-0.02967216819524765
56,4,1,-0.25587016344070435
56,4,2,0.10227667540311813
56,4,3,-0.33274203538894653
56,4,4,-0.1569085717201233
56,4,5,0.03217882290482521
56,4,6,0.6073930263519287
56,4,7,0.3785443902015686
56,4,8,0.21223396062850952
56,4,9,0.6754291653633118
56,4,10,-0.21110180020332336
56,4,11,0.23010200262069702
56,5,0,-0.25587016344070435
56,5,1,0.10227667540311813
56,5,2,-0.33274203538894653
56,5,3,-0.1569085717201233
56,5,4,0.03217882290482521
56,5,5,0.6073930263519287
56,5,6,0.3785443902015686
56,5,7,0.21223396062850952
56,5,8,0.6754291653633118
56,5,9,-0.21110180020332336
56,5,10,0.23010200262069702
56,5,11,-0.09014865010976791
56,6,0,0.10227667540311813
56,6,1,-0.33274203538894653
56,6,2,-0.1569085717201233
56,6,3,0.03217882290482521
56,6,4,0.6073930263519287
56,6,5,0.3785443902015686
56,6,6,0.21223396062850952
56,6,7,0.6754291653633118
56,6,8,-0.21110180020332336
56,6,9,0.23010200262069702
56,6,10,-0.09014865010976791
56,6,11,0.001253328169696033
56,7,0,-0.33274203538894653
56,7,1,-0.1569085717201233
56,7,2,0.03217882290482521
56,7,3,0.6073930263519287
56,7,4,0.3785443902015686
56,7,5,0.21223396062850952
56,7,6,0.6754291653633118
56,7,7,-0.21110180020332336
56,7,8,0.23010200262069702
56,7,9,-0.09014865010976791
56,7,10,0.001253328169696033
56,7,11,0.019808625802397728
56,8,0,-0.1569085717201233
56,8,1,0.03217882290482521
56,8,2,0.6073930263519287
56,8,3,0.3785443902015686
56,8,4,0.21223396062850952
56,8,5,0.6754291653633118
56,8,6,-0.21110180020332336
56,8,7,0.23010200262069702
56,8,8,-0.09014865010976791
56,8,9,0.001253328169696033
56,8,10,0.019808625802397728
56,8,11,-0.3485483229160309
56,9,0,0.03217882290482521
56,9,1,0.6073930263519287
56,9,2,0.3785443902015686
56,9,3,0.21223396062850952
56,9,4,0.6754291653633118
56,9,5,-0.21110180020332336
56,9,6,0.23010200262069702
56,9,7,-0.09014865010976791
56,9,8,0.001253328169696033
56,9,9,0.019808625802397728
56,9,10,-0.3485483229160309
56,9,11,-0.33892711997032166
56,10,0,0.6073930263519287
56,10,1,0.3785443902015686
56,10,2,0.21223396062850952
56,10,3,0.6754291653633118
56,10,4,-0.21110180020332336
56,10,5,0.23010200262069702
56,10,6,-0.09014865010976791
56,10,7,0.001253328169696033
56,10,8,0.019808625802397728
56,10,9,-0.3485483229160309
56,10,10,-0.33892711997032166
56,10,11,0.2601439356803894
56,11,0,0.3785443902015686
